num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,SP
00159222B10010221,00159221310038017,*,2002100,00159221310038017,20221403  122N1  660,51436.31,103000003547,2009140030001001503,03
00159222B10010222,00159221310051157,000A36633600,2003000,00159221310051157,20221403  122N1  660,51436.31,032022100154,2009140030001001503,03
00159222B10010223,00159221310017948,*,2001000,00159221310017948,20221403  122N1  660,0.01,103000001531,2009140030001001510,03
00159222B10010224,00159221310030201,*,2002100,00159221310030201,20221403  122N1  660,0.01,103000002726,2009140030001001510,03
00159222B10010225,00159221310061133,000B85233096,2003000,00159221310061133,20221403  122N1  660,0.01,032022100184,2009140030001001510,03
00159222B10010226,00159221310017948,*,2001000,00159221310017948,20221403  122N1  660,0.01,103000001531,2009140030001001510,03
00159222B10010227,00159221310030201,*,2002100,00159221310030201,20221403  122N1  660,0.01,103000002726,2009140030001001510,03
00159222B10010228,00159221310061135,000B88222054,2003000,00159221310061135,20221403  122N1  660,0.01,032022100184,2009140030001001510,03
00159222B10010229,00159221310017948,*,2001000,00159221310017948,20221403  122N1  660,0.01,103000001531,2009140030001001510,03
00159222B10010230,00159221310030201,*,2002100,00159221310030201,20221403  122N1  660,0.01,103000002726,2009140030001001510,03
00159222B10010231,00159221310061137,000B85233096,2003000,00159221310061137,20221403  122N1  660,0.01,032022100184,2009140030001001510,03
00159222B10010232,00159221310018655,*,2001000,00159221310018655,20221403  122N1  660,890.88,103000001647,2009140030001001519,03
00159222B10010233,00159221310028095,*,2002100,00159221310028095,20221403  122N1  660,890.88,103000002562,2009140030001001519,03
00159222B10010234,00159221310060936,000B35529908,2003000,00159221310060936,20221403  122N1  660,890.88,032022100201,2009140030001001519,03
00159222B10010235,00159221310036159,*,2001000,00159221310036159,20221403  122N1  660,129.41,103000003363,2009140030001001531,03
00159222B10010236,00159221310044061,*,2002100,00159221310044061,20221403  122N1  660,129.41,032022100322,2009140030001001531,03
00159222B10010237,00159221310062129,000B46565776,2003000,00159221310062129,20221403  122N1  660,129.41,032022100322,2009140030001001531,03
00159222B10010238,00159221310001360,*,2001000,00159221310001360,20221403  122N1  660,38.06,103000004263,2009140030002000802,03
00159222B10010239,00159221310001361,*,2002100,00159221310001361,20221403  122N1  660,38.06,103000010078,2009140030002000802,03
00159222B10010240,00159221310001362,000B80575731,2003000,00159221310001362,20221403  122N1  660,38.06,103000000332,2009140030002000802,03
00159222B10010241,00159221310007423,*,2001000,00159221310007423,20221403  122N1  660,464.79,103000007606,2009140030002000969,03
00159222B10010242,00159221310007424,*,2002100,00159221310007424,20221403  122N1  660,464.79,103000010267,2009140030002000969,03
00159222B10010243,00159221310009128,000A15047863,2003000,00159221310009128,20221403  122N1  660,464.79,103000000137,2009140030002000969,03
00159222B10010244,00159221310014278,*,2001000,00159221310014278,20221403  122N1  660,28.52,103000001019,2009140030002000990,03
00159222B10010245,00159221310028093,*,2002100,00159221310028093,20221403  122N1  660,28.52,103000002558,2009140030002000990,03
00159222B10010246,00159221310060935,000A80875495,2003000,00159221310060935,20221403  122N1  660,28.52,032022100150,2009140030002000990,03
00159222B10010247,00159221310073936,*,2001000,00159221310073936,20221403  122N1  660,5564.79,032022100579,2009140030002001054,03
00159222B10010248,00159221310074639,000W0281641A,2002300,00159221310074639,20221403  122N1  660,5564.79,032022100579,2009140030002001054,03
00159222B10010249,00159221310075867,*,2001000,00159221310075867,20221403  122N1  660,398.09,032022100595,2009140030002001057,03
00159222B10010250,00159221310076626,000A81100257,2002300,00159221310076626,20221403  122N1  660,398.09,032022100595,2009140030002001057,03
00159222B10010251,00159221310001366,*,2001000,00159221310001366,20221403  122N1  660,0.12,103000001616,2009140030003000449,03
00159222B10010252,00159221310001367,000B81813636,2002300,00159221310001367,20221403  122N1  660,0.12,103000004529,2009140030003000449,03
00159222B10010253,00159221310001368,*,2001000,00159221310001368,20221403  122N1  660,356.58,103000001619,2009140030003000450,03
00159222B10010254,00159221310001369,000B81813636,2002300,00159221310001369,20221403  122N1  660,356.58,103000004530,2009140030003000450,03
00159222B10010255,00159221310001370,*,2001000,00159221310001370,20221403  122N1  660,26.81,103000001621,2009140030003000451,03
00159222B10010256,00159221310001371,000B81813636,2002300,00159221310001371,20221403  122N1  660,26.81,103000004531,2009140030003000451,03
00159222B10010257,00159221310001372,*,2001000,00159221310001372,20221403  122N1  660,852.54,103000001624,2009140030003000452,03
00159222B10010258,00159221310001373,000B83385575,2002300,00159221310001373,20221403  122N1  660,852.54,103000004796,2009140030003000452,03
00159222B10010259,00159221310005392,*,2001000,00159221310005392,20221403  122N1  660,72000.0,103000001467,2009140030003000455,03
00159222B10010260,00159221310005393,000A81356313,2002300,00159221310005393,20221403  122N1  660,72000.0,103000004528,2009140030003000455,03
00159222B10010261,00159221310005394,*,2001000,00159221310005394,20221403  122N1  660,0.37,103000001468,2009140030003000456,03
00159222B10010262,00159221310005395,000B83210898,2002300,00159221310005395,20221403  122N1  660,0.37,103000005850,2009140030003000456,03
00159222B10010263,00159221310011003,*,2001000,00159221310011003,20221403  122N1  660,5810.67,103000000482,2009140030003000458,03
00159222B10010264,00159221310014854,000A28599033,2002300,00159221310014854,20221403  122N1  660,5810.67,103000001069,2009140030003000458,03
00159222B10010265,00159219310015975,*,2001000,00159219310015975,20221403  122M1  668,3451.38,400000002892,2011140030003023489,03
00159222B10010266,00159219310067389,000A28006104,2002300,00159219310067389,20221403  122M1  668,3451.38,400000018014,2011140030003023489,03
00159222B10010267,00159219310015981,*,2001000,00159219310015981,20221403  122M1  668,1127.01,400000002903,2011140030003023490,03
00159222B10010268,00159219310067390,000A28006104,2002300,00159219310067390,20221403  122M1  668,1127.01,400000018026,2011140030003023490,03
00159222B10010269,00159219310043175,*,2001000,00159219310043175,20221403  122M1  668,99.45,400000011078,2011140030003024253,03
00159222B10010270,00159219310098759,000B82193210,2002300,00159219310098759,20221403  122M1  668,99.45,400000025451,2011140030003024253,03
00159222B10010271,00159219310048509,*,2001000,00159219310048509,20221403  122M1  668,20.18,400000012541,2011140030003024434,03
00159222B10010272,00159219310096058,000A28567378,2002300,00159219310096058,20221403  122M1  668,20.18,400000023757,2011140030003024434,03
00159222B10010273,00159219340000668,*,2001000,00159219340000668,20221403  122M1  668,18.95,400000019390,2011140030003025006,03
00159222B10010274,00159219340002319,*,2002100,00159219340002319,20221403  122M1  668,18.95,400000031605,2011140030003025006,03
00159222B10010275,00159220310037143,000B82193210,2003000,00159220310037143,20221403  122M1  668,18.95,400000009472,2011140030003025006,03
00159222B10010276,00159219340002721,*,2001000,00159219340002721,20221403  122M1  668,600000.0,103000008689,2011140030003026134,03
00159222B10010277,00159219340003197,*,2002100,00159219340003197,20221403  122M1  668,600000.0,103000010039,2011140030003026134,03
00159222B10010278,00159220310051798,000A28599033,2003000,00159220310051798,20221403  122M1  668,600000.0,103000004371,2011140030003026134,03
00159222B10010279,00159219340002721,*,2001000,00159219340002721,20221403  122M1  668,110000.0,103000008689,2011140030003026134,03
00159222B10010280,00159219340003197,*,2002100,00159219340003197,20221403  122M1  668,110000.0,103000010039,2011140030003026134,03
00159222B10010281,00159220310052734,000A95291597,2003000,00159220310052734,20221403  122M1  668,110000.0,103000004386,2011140030003026134,03
00159222B10010282,00159221310001422,*,2001000,00159221310001422,20221403  122M1  668,459.51,400000002398,2011140030003026233,03
00159222B10010283,00159221310001423,000A28157493,2002300,00159221310001423,20221403  122M1  668,459.51,400000024031,2011140030003026233,03
00159222B10010284,00159221310001424,*,2001000,00159221310001424,20221403  122M1  668,25.73,400000002405,2011140030003026234,03
00159222B10010285,00159221310001425,000A78321825,2002300,00159221310001425,20221403  122M1  668,25.73,400000025489,2011140030003026234,03
00159222B10010286,00159221310001426,*,2001000,00159221310001426,20221403  122M1  668,14372.8,400000002422,2011140030003026235,03
00159222B10010287,00159221310001427,000A28006104,2002300,00159221310001427,20221403  122M1  668,14372.8,400000027509,2011140030003026235,03
00159222B10010288,00159221310001430,*,2001000,00159221310001430,20221403  122M1  668,7413.01,400000002438,2011140030003026237,03
00159222B10010289,00159221310001431,000A28157493,2002300,00159221310001431,20221403  122M1  668,7413.01,400000017400,2011140030003026237,03
00159222B10010290,00159221310001434,*,2001000,00159221310001434,20221403  122M1  668,0.01,400000002858,2011140030003026251,03
00159222B10010291,00159221310001439,000A73012569,2002300,00159221310001439,20221403  122M1  668,0.01,400000023014,2011140030003026251,03
00159222B10010292,00159221310001454,*,2001000,00159221310001454,20221403  122M1  668,32.6,400000003125,2011140030003026333,03
00159222B10010293,00159221310001455,000B83385575,2002300,00159221310001455,20221403  122M1  668,32.6,400000008223,2011140030003026333,03
00159222B10010294,00159221310001484,*,2001000,00159221310001484,20221403  122M1  668,142.0,400000004796,2011140030003026455,03
00159222B10010295,00159221310001485,000B83385575,2002300,00159221310001485,20221403  122M1  668,142.0,400000027862,2011140030003026455,03
00159222B10010296,00159221310001500,*,2001000,00159221310001500,20221403  122M1  668,677.16,102000002033,2011140030003026879,03
00159222B10010297,00159221310001501,000A28855260,2002300,00159221310001501,20221403  122M1  668,677.16,102000004291,2011140030003026879,03
00159222B10010298,00159221310001502,*,2001000,00159221310001502,20221403  122M1  668,1.03,400000013948,2011140030003026923,03
00159222B10010299,00159221310001503,000Q2822003F,2002300,00159221310001503,20221403  122M1  668,1.03,400000017023,2011140030003026923,03
00159222B10010300,00159221310001528,*,2001000,00159221310001528,20221403  122M1  668,26736.49,400000015150,2011140030003026943,03
00159222B10010301,00159221310001529,000A28157493,2002300,00159221310001529,20221403  122M1  668,26736.49,400000022622,2011140030003026943,03
00159222B10010302,00159221310001548,*,2001000,00159221310001548,20221403  122M1  668,40921.04,400000015142,2011140030003026967,03
00159222B10010303,00159221310001549,000A28157493,2002300,00159221310001549,20221403  122M1  668,40921.04,400000023757,2011140030003026967,03
00159222B10010304,00159221310001552,*,2001000,00159221310001552,20221403  122M1  668,22339.16,400000015148,2011140030003026971,03
00159222B10010305,00159221310001553,000A28157493,2002300,00159221310001553,20221403  122M1  668,22339.16,400000022620,2011140030003026971,03
00159222B10010306,00159221310007444,*,2001000,00159221310007444,20221403  122M1  668,0.01,351440009287,2011140030003027233,03
00159222B10010307,00159221310007445,*,2002100,00159221310007445,20221403  122M1  668,0.01,351440024284,2011140030003027233,03
00159222B10010308,00159221310020916,000A79144267,2003000,00159221310020916,20221403  122M1  668,0.01,351440002282,2011140030003027233,03
00159222B10010309,00159221310007460,*,2001000,00159221310007460,20221403  122M1  668,8808.0,351440010223,2011140030003027335,03
00159222B10010310,00159221310007461,*,2002100,00159221310007461,20221403  122M1  668,8808.0,351440024431,2011140030003027335,03
00159222B10010311,00159221310018130,000B30706212,2003000,00159221310018130,20221403  122M1  668,8808.0,351440001792,2011140030003027335,03
00159222B10010312,00159221310001566,*,2001000,00159221310001566,20221403  122M1  668,106684.0,399400010951,2011140030003027400,03
00159222B10010313,00159221310001567,000B82193210,2002300,00159221310001567,20221403  122M1  668,106684.0,399400020778,2011140030003027400,03
00159222B10010314,00159221310005407,*,2001000,00159221310005407,20221403  122M1  668,16746.56,399400010823,2011140030003027401,03
00159222B10010315,00159221310005408,000A84076397,2002300,00159221310005408,20221403  122M1  668,16746.56,399400024649,2011140030003027401,03
00159222B10010316,00159221310007472,*,2001000,00159221310007472,20221403  122M1  668,0.01,351440010840,2011140030003027409,03
00159222B10010317,00159221310007473,*,2002100,00159221310007473,20221403  122M1  668,0.01,351440024370,2011140030003027409,03
00159222B10010318,00159221310011159,000B30760615,2003000,00159221310011159,20221403  122M1  668,0.01,351440000558,2011140030003027409,03
00159222B10010319,00159221310007474,*,2001000,00159221310007474,20221403  122M1  668,0.02,351440010843,2011140030003027411,03
00159222B10010320,00159221310007475,*,2002100,00159221310007475,20221403  122M1  668,0.02,351440024406,2011140030003027411,03
00159222B10010321,00159221310011154,000B30701767,2003000,00159221310011154,20221403  122M1  668,0.02,351440000515,2011140030003027411,03
00159222B10010322,00159221310005425,*,2001000,00159221310005425,20221403  122M1  668,0.01,399400012568,2011140030003027577,03
00159222B10010323,00159221310005426,000A50158997,2002300,00159221310005426,20221403  122M1  668,0.01,399400018403,2011140030003027577,03
00159222B10010324,00159220340000780,*,2001000,00159220340000780,20221403  122M1  668,1.15,200000034100,2011140030003027634,03
00159222B10010325,00159221310033433,*,2002100,00159221310033433,20221403  122M1  668,1.15,200000010466,2011140030003027634,03
00159222B10010326,00159221310036661,000B84995711,2003000,00159221310036661,20221403  122M1  668,1.15,200000011737,2011140030003027634,03
00159222B10010327,00159220340000780,*,2001000,00159220340000780,20221403  122M1  668,2.02,200000034100,2011140030003027634,03
00159222B10010328,00159221310033433,*,2002100,00159221310033433,20221403  122M1  668,2.02,200000010466,2011140030003027634,03
00159222B10010329,00159221310036662,000B85489276,2003000,00159221310036662,20221403  122M1  668,2.02,200000011739,2011140030003027634,03
00159222B10010330,00159220340000780,*,2001000,00159220340000780,20221403  122M1  668,8.32,200000034100,2011140030003027634,03
00159222B10010331,00159221310033433,*,2002100,00159221310033433,20221403  122M1  668,8.32,200000010466,2011140030003027634,03
00159222B10010332,00159221310036663,000B84995711,2003000,00159221310036663,20221403  122M1  668,8.32,200000011741,2011140030003027634,03
00159222B10010333,00159220340000809,*,2001000,00159220340000809,20221403  122M1  668,0.01,200000034233,2011140030003027642,03
00159222B10010334,00159220340000928,*,2002100,00159220340000928,20221403  122M1  668,0.01,200000036930,2011140030003027642,03
00159222B10010335,00159221310009723,000B45472701,2003000,00159221310009723,20221403  122M1  668,0.01,200000000186,2011140030003027642,03
00159222B10010336,00159220340000816,*,2001000,00159220340000816,20221403  122M1  668,0.69,200000033916,2011140030003027661,03
00159222B10010337,00159221310033431,*,2002100,00159221310033431,20221403  122M1  668,0.69,200000010463,2011140030003027661,03
00159222B10010338,00159221310046159,000B85365195,2003000,00159221310046159,20221403  122M1  668,0.69,123192100030,2011140030003027661,03
00159222B10010339,00159220340000816,*,2001000,00159220340000816,20221403  122M1  668,0.5,200000033916,2011140030003027661,03
00159222B10010340,00159221310033431,*,2002100,00159221310033431,20221403  122M1  668,0.5,200000010463,2011140030003027661,03
00159222B10010341,00159221310046160,000B85751626,2003000,00159221310046160,20221403  122M1  668,0.5,123192100030,2011140030003027661,03
00159222B10010342,00159220340000816,*,2001000,00159220340000816,20221403  122M1  668,3.98,200000033916,2011140030003027661,03
00159222B10010343,00159221310033431,*,2002100,00159221310033431,20221403  122M1  668,3.98,200000010463,2011140030003027661,03
00159222B10010344,00159221310046162,000B85751626,2003000,00159221310046162,20221403  122M1  668,3.98,123192100030,2011140030003027661,03
00159222B10010345,00159220340000816,*,2001000,00159220340000816,20221403  122M1  668,4.58,200000033916,2011140030003027661,03
00159222B10010346,00159221310033431,*,2002100,00159221310033431,20221403  122M1  668,4.58,200000010463,2011140030003027661,03
00159222B10010347,00159221310046163,000B85365195,2003000,00159221310046163,20221403  122M1  668,4.58,123192100030,2011140030003027661,03
00159222B10010348,00159220340000817,*,2001000,00159220340000817,20221403  122M1  668,0.01,200000034668,2011140030003027662,03
00159222B10010349,00159220340001089,000U87385498,2002300,00159220340001089,20221403  122M1  668,0.01,200000038910,2011140030003027662,03
00159222B10010350,00159221310005435,*,2001000,00159221310005435,20221403  122M1  668,17.64,335450013967,2011140030003027713,03
00159222B10010351,00159221310005436,000U87707154,2002300,00159221310005436,20221403  122M1  668,17.64,335450019990,2011140030003027713,03
00159222B10010352,00159220340000894,*,2001000,00159220340000894,20221403  122M1  668,49.69,200000033848,2011140030003027715,03
00159222B10010353,00159221310012250,000B79143038,2002300,00159221310012250,20221403  122M1  668,49.69,200000001033,2011140030003027715,03
00159222B10010354,00159220340000894,*,2001000,00159220340000894,20221403  122M1  668,2.41,200000033848,2011140030003027715,03
00159222B10010355,00159221310012251,000B85489276,2002300,00159221310012251,20221403  122M1  668,2.41,200000001034,2011140030003027715,03
00159222B10010356,00159220340000894,*,2001000,00159220340000894,20221403  122M1  668,0.9,200000033848,2011140030003027715,03
00159222B10010357,00159221310012252,000B79143038,2002300,00159221310012252,20221403  122M1  668,0.9,200000001035,2011140030003027715,03
00159222B10010358,00159220340000894,*,2001000,00159220340000894,20221403  122M1  668,4.27,200000033848,2011140030003027715,03
00159222B10010359,00159221310012253,000B79143038,2002300,00159221310012253,20221403  122M1  668,4.27,200000001036,2011140030003027715,03
00159222B10010360,00159221310007497,*,2001000,00159221310007497,20221403  122M1  668,72.7,200000035934,2011140030003027719,03
00159222B10010361,00159221310022949,000B45303617,2002300,00159221310022949,20221403  122M1  668,72.7,200000005976,2011140030003027719,03
00159222B10010362,00159221310007498,*,2001000,00159221310007498,20221403  122M1  668,3.22,200000035937,2011140030003027720,03
00159222B10010363,00159221310010471,000B80575731,2002300,00159221310010471,20221403  122M1  668,3.22,200000000391,2011140030003027720,03
00159222B10010364,00159221310007498,*,2001000,00159221310007498,20221403  122M1  668,1.79,200000035937,2011140030003027720,03
00159222B10010365,00159221310010472,000B79143038,2002300,00159221310010472,20221403  122M1  668,1.79,200000000392,2011140030003027720,03
00159222B10010366,00159221310007499,*,2001000,00159221310007499,20221403  122M1  668,98.83,200000035945,2011140030003027724,03
00159222B10010367,00159221310036666,000B83385575,2002300,00159221310036666,20221403  122M1  668,98.83,200000011756,2011140030003027724,03
00159222B10010368,00159221310007499,*,2001000,00159221310007499,20221403  122M1  668,0.58,200000035945,2011140030003027724,03
00159222B10010369,00159221310036667,000A78207693,2002300,00159221310036667,20221403  122M1  668,0.58,200000011759,2011140030003027724,03
00159222B10010370,00159221310007499,*,2001000,00159221310007499,20221403  122M1  668,1.35,200000035945,2011140030003027724,03
00159222B10010371,00159221310036668,000B79143038,2002300,00159221310036668,20221403  122M1  668,1.35,200000011760,2011140030003027724,03
00159222B10010372,00159221310007499,*,2001000,00159221310007499,20221403  122M1  668,1.52,200000035945,2011140030003027724,03
00159222B10010373,00159221310036669,000B85489276,2002300,00159221310036669,20221403  122M1  668,1.52,200000011761,2011140030003027724,03
00159222B10010374,00159221310007500,*,2001000,00159221310007500,20221403  122M1  668,1.13,200000035946,2011140030003027725,03
00159222B10010375,00159221310046702,000B83385575,2002300,00159221310046702,20221403  122M1  668,1.13,123192100159,2011140030003027725,03
00159222B10010376,00159221310007501,*,2001000,00159221310007501,20221403  122M1  668,326.0,200000035947,2011140030003027726,03
00159222B10010377,00159221310007502,*,2002100,00159221310007502,20221403  122M1  668,326.0,200000059710,2011140030003027726,03
00159222B10010378,00159221310009631,000B80575731,2003000,00159221310009631,20221403  122M1  668,326.0,200000000110,2011140030003027726,03
00159222B10010379,00159221310007501,*,2001000,00159221310007501,20221403  122M1  668,230.4,200000035947,2011140030003027726,03
00159222B10010380,00159221310007502,*,2002100,00159221310007502,20221403  122M1  668,230.4,200000059710,2011140030003027726,03
00159222B10010381,00159221310009632,000B80575731,2003000,00159221310009632,20221403  122M1  668,230.4,200000000111,2011140030003027726,03
00159222B10010382,00159221310007507,*,2001000,00159221310007507,20221403  122M1  668,0.01,200000036497,2011140030003027732,03
00159222B10010383,00159221310007508,*,2002100,00159221310007508,20221403  122M1  668,0.01,200000041579,2011140030003027732,03
00159222B10010384,00159221310017563,000B04499703,2003000,00159221310017563,20221403  122M1  668,0.01,200000003480,2011140030003027732,03
00159222B10010385,00159221310005446,*,2001000,00159221310005446,20221403  122M1  668,2.4,399400013534,2011140030003027742,03
00159222B10010386,00159221310005447,000B81927709,2002300,00159221310005447,20221403  122M1  668,2.4,399400018886,2011140030003027742,03
00159222B10010387,00159221310007517,*,2001000,00159221310007517,20221403  122M1  668,273485.45,399400014331,2011140030003027746,03
00159222B10010388,00159221310007518,*,2002100,00159221310007518,20221403  122M1  668,273485.45,399400024753,2011140030003027746,03
00159222B10010389,00159221310033011,000G30572473,2003000,00159221310033011,20221403  122M1  668,273485.45,399400004167,2011140030003027746,03
00159222B10010390,00159220340000964,*,2001000,00159220340000964,20221403  122M1  668,51.57,300460014353,2011140030003027748,03
00159222B10010391,00159220340001833,*,2002100,00159220340001833,20221403  122M1  668,51.57,300460017473,2011140030003027748,03
00159222B10010392,00159221310013473,000A11555166,2003000,00159221310013473,20221403  122M1  668,51.57,300460001004,2011140030003027748,03
00159222B10010393,00159220340000965,*,2001000,00159220340000965,20221403  122M1  668,51.99,300460014419,2011140030003027750,03
00159222B10010394,00159220340002371,*,2002100,00159220340002371,20221403  122M1  668,51.99,300460019238,2011140030003027750,03
00159222B10010395,00159221310015067,000B11362860,2003000,00159221310015067,20221403  122M1  668,51.99,300460001291,2011140030003027750,03
00159222B10010396,00159220340000966,*,2001000,00159220340000966,20221403  122M1  668,3.17,300460014425,2011140030003027752,03
00159222B10010397,00159220340002367,*,2002100,00159220340002367,20221403  122M1  668,3.17,300460019233,2011140030003027752,03
00159222B10010398,00159221310013643,000A11555166,2003000,00159221310013643,20221403  122M1  668,3.17,300460001027,2011140030003027752,03
00159222B10010399,00159220340000968,*,2001000,00159220340000968,20221403  122M1  668,66.13,300460014453,2011140030003027754,03
00159222B10010400,00159220340002689,*,2002100,00159220340002689,20221403  122M1  668,66.13,300460020678,2011140030003027754,03
00159222B10010401,00159221310022942,000B11362860,2003000,00159221310022942,20221403  122M1  668,66.13,300460002551,2011140030003027754,03
00159222B10010402,00159220340000969,*,2001000,00159220340000969,20221403  122M1  668,32.38,300460014454,2011140030003027755,03
00159222B10010403,00159220340002372,*,2002100,00159220340002372,20221403  122M1  668,32.38,300460019240,2011140030003027755,03
00159222B10010404,00159221310014991,000A11555166,2003000,00159221310014991,20221403  122M1  668,32.38,300460001278,2011140030003027755,03
00159222B10010405,00159220340000970,*,2001000,00159220340000970,20221403  122M1  668,115.36,300460014456,2011140030003027756,03
00159222B10010406,00159220340001991,*,2002100,00159220340001991,20221403  122M1  668,115.36,300460018173,2011140030003027756,03
00159222B10010407,00159221310013644,000A11614328,2003000,00159221310013644,20221403  122M1  668,115.36,300460001028,2011140030003027756,03
00159222B10010408,00159220340000980,*,2001000,00159220340000980,20221403  122M1  668,50.38,300460014517,2011140030003027764,03
00159222B10010409,00159220340001829,*,2002100,00159220340001829,20221403  122M1  668,50.38,300460017246,2011140030003027764,03
00159222B10010410,00159221310010966,000B11362860,2003000,00159221310010966,20221403  122M1  668,50.38,300460000547,2011140030003027764,03
00159222B10010411,00159220340000981,*,2001000,00159220340000981,20221403  122M1  668,19.56,300460014520,2011140030003027765,03
00159222B10010412,00159220340001832,*,2002100,00159220340001832,20221403  122M1  668,19.56,300460017472,2011140030003027765,03
00159222B10010413,00159221310013332,000B11362860,2003000,00159221310013332,20221403  122M1  668,19.56,300460000982,2011140030003027765,03
00159222B10010414,00159220340001078,*,2001000,00159220340001078,20221403  122M1  668,254.95,300460014736,2011140030003027782,03
00159222B10010415,00159220340001984,*,2002100,00159220340001984,20221403  122M1  668,254.95,300460018162,2011140030003027782,03
00159222B10010416,00159221310016343,000B83385575,2003000,00159221310016343,20221403  122M1  668,254.95,300460001468,2011140030003027782,03
00159222B10010417,00159220340001079,*,2001000,00159220340001079,20221403  122M1  668,71.26,300460014750,2011140030003027783,03
00159222B10010418,00159220340001985,*,2002100,00159220340001985,20221403  122M1  668,71.26,300460018163,2011140030003027783,03
00159222B10010419,00159221310020583,000B11042066,2003000,00159221310020583,20221403  122M1  668,71.26,300460002222,2011140030003027783,03
00159222B10010420,00159220340001115,*,2001000,00159220340001115,20221403  122M1  668,43.28,300460014868,2011140030003027789,03
00159222B10010421,00159220340001983,*,2002100,00159220340001983,20221403  122M1  668,43.28,300460018159,2011140030003027789,03
00159222B10010422,00159221310020039,000B11528569,2003000,00159221310020039,20221403  122M1  668,43.28,300460001981,2011140030003027789,03
00159222B10010423,00159220340001117,*,2001000,00159220340001117,20221403  122M1  668,44.63,300460014894,2011140030003027791,03
00159222B10010424,00159220340001998,*,2002100,00159220340001998,20221403  122M1  668,44.63,300460018185,2011140030003027791,03
00159222B10010425,00159221310010965,000B11362860,2003000,00159221310010965,20221403  122M1  668,44.63,300460000546,2011140030003027791,03
00159222B10010426,00159221310001583,*,2001000,00159221310001583,20221403  122M1  668,0.01,102000003718,2011140030003027795,03
00159222B10010427,00159221310001584,000A28599033,2002300,00159221310001584,20221403  122M1  668,0.01,102000004404,2011140030003027795,03
00159222B10010428,00159220340001149,*,2001000,00159220340001149,20221403  122M1  668,5.69,300460014879,2011140030003027803,03
00159222B10010429,00159220340001990,*,2002100,00159220340001990,20221403  122M1  668,5.69,300460018172,2011140030003027803,03
00159222B10010430,00159221310014989,000B11362860,2003000,00159221310014989,20221403  122M1  668,5.69,300460001217,2011140030003027803,03
00159222B10010431,00159220340001150,*,2001000,00159220340001150,20221403  122M1  668,137.31,300460014882,2011140030003027804,03
00159222B10010432,00159220340001993,*,2002100,00159220340001993,20221403  122M1  668,137.31,300460018175,2011140030003027804,03
00159222B10010433,00159221310014990,000B72318934,2003000,00159221310014990,20221403  122M1  668,137.31,300460001277,2011140030003027804,03
00159222B10010434,00159220340001151,*,2001000,00159220340001151,20221403  122M1  668,33.26,300460014884,2011140030003027805,03
00159222B10010435,00159220340001989,*,2002100,00159220340001989,20221403  122M1  668,33.26,300460018171,2011140030003027805,03
00159222B10010436,00159221310011301,000B11362860,2003000,00159221310011301,20221403  122M1  668,33.26,300460000585,2011140030003027805,03
00159222B10010437,00159220340001152,*,2001000,00159220340001152,20221403  122M1  668,0.14,300460014885,2011140030003027806,03
00159222B10010438,00159220340002368,*,2002100,00159220340002368,20221403  122M1  668,0.14,300460019234,2011140030003027806,03
00159222B10010439,00159221310025818,000A78099660,2003000,00159221310025818,20221403  122M1  668,0.14,300460003053,2011140030003027806,03
00159222B10010440,00159220340001153,*,2001000,00159220340001153,20221403  122M1  668,97.88,300460014888,2011140030003027807,03
00159222B10010441,00159220340001986,*,2002100,00159220340001986,20221403  122M1  668,97.88,300460018166,2011140030003027807,03
00159222B10010442,00159221310022940,000B11528569,2003000,00159221310022940,20221403  122M1  668,97.88,300460002548,2011140030003027807,03
00159222B10010443,00159220340001154,*,2001000,00159220340001154,20221403  122M1  668,210.0,300460014892,2011140030003027808,03
00159222B10010444,00159220340001988,*,2002100,00159220340001988,20221403  122M1  668,210.0,300460018168,2011140030003027808,03
00159222B10010445,00159221310021962,000B11353000,2003000,00159221310021962,20221403  122M1  668,210.0,300460002498,2011140030003027808,03
00159222B10010446,00159220340001156,*,2001000,00159220340001156,20221403  122M1  668,0.2,300460014932,2011140030003027810,03
00159222B10010447,00159220340001997,*,2002100,00159220340001997,20221403  122M1  668,0.2,300460018183,2011140030003027810,03
00159222B10010448,00159221310014734,000B11353000,2003000,00159221310014734,20221403  122M1  668,0.2,300460001211,2011140030003027810,03
00159222B10010449,00159220340001157,*,2001000,00159220340001157,20221403  122M1  668,184.77,300460014935,2011140030003027811,03
00159222B10010450,00159220340002000,*,2002100,00159220340002000,20221403  122M1  668,184.77,300460018188,2011140030003027811,03
00159222B10010451,00159221310013047,000B72318934,2003000,00159221310013047,20221403  122M1  668,184.77,300460000940,2011140030003027811,03
00159222B10010452,00159221310005456,*,2001000,00159221310005456,20221403  122M1  668,672.45,399400015104,2011140030003027814,03
00159222B10010453,00159221310005457,000A83140012,2002300,00159221310005457,20221403  122M1  668,672.45,399400024664,2011140030003027814,03
00159222B10010454,00159221310005458,*,2001000,00159221310005458,20221403  122M1  668,10.0,311430014905,2011140030003027818,03
00159222B10010455,00159221310005459,000B11367315,2002300,00159221310005459,20221403  122M1  668,10.0,311430018615,2011140030003027818,03
00159222B10010456,00159221310005460,*,2001000,00159221310005460,20221403  122M1  668,28.05,399400015074,2011140030003027819,03
00159222B10010457,00159221310005461,000A41513581,2002300,00159221310005461,20221403  122M1  668,28.05,399400021452,2011140030003027819,03
